 Sample Value
0.00820767
0.00146824
-0.00768455
-0.0155541
-0.01214454
-0.00568134
0.0034676
0.00330894
-0.01067076
-0.01861701
-0.02004424
-0.01432136
-0.00251706
-0.00520186
-0.01523879
-0.0223866
-0.02668434
-0.01806806
-0.01126877
-0.00998172
-0.01618817
-0.02147289
-0.01748619
-0.00801399
0.00438559
0.00395661
-0.00713174
-0.01701433
-0.01880331
-0.01400211
0.00075966
0.00021999
-0.00264774
-0.01591537
-0.03315913
-0.05465832
-0.06925029
-0.07925856
-0.07383212
-0.06761043
-0.05783245
-0.05952012
-0.05852637
-0.0656298
-0.05679383
-0.04630824
-0.03419613
-0.03133863
-0.02928761
-0.0318631
-0.01869659
-0.00860622
0.00278523
0.00859605
0.01770284
0.0291863
0.04333918
0.04355444
0.02897638
0.01609753
0.00448012
0.0074996
0.01167467
0.00974797
0.00002993
-0.00336845
-0.00053374
-0.00339652
-0.02889214
-0.08856717
-0.16535723
-0.21184507
-0.21679606
-0.15501904
-0.05232617
0.04458036
0.11890107
0.14874145
0.13205206
0.11188604
0.07256974
0.04862955
0.03167761
0.02678526
0.03456071
0.04906421
0.04783484
0.04632478
0.03432984
0.02803389
0.02411229
0.02000456
0.01015605
0.00289304
-0.00784319
0.00067861
0.0162845
0.03600244
0.04039307
0.02645197
0.00806976
-0.00077084
0.00009845
0.00885593
0.00482483
-0.00251976
-0.00791832
-0.00681647
0.00306735
0.00385374
0.00353101
-0.00247576
-0.00576074
0.00190171
0.01361236
0.02304558
0.02326556
-0.00219807
-0.02962001
-0.05265125
-0.06036517
-0.05877243
-0.05135568
-0.06175547
-0.07641213
-0.09218138
-0.107041
-0.1138828
-0.11600436
-0.12706222
-0.12800287
-0.12878965
-0.13000058
-0.12785947
-0.13285753
-0.14230266
-0.14162466
-0.13589524
-0.12475333
-0.10378407
-0.09121456
-0.07850582
-0.06998695
-0.07301797
-0.0684028
-0.06684231
-0.06275421
-0.05306871
-0.04957347
-0.03451477
-0.02141758
-0.01054816
0.00032055
-0.00063088
-0.00265912
0.00182864
0.00561793
0.01620891
0.02665325
0.03158649
0.03302036
0.03909688
0.0281771
0.01633981
0.01104758
-0.00013556
0.01133592
0.01585145
0.01125654
0.0080533
-0.00142499
-0.00476318
-0.00009415
-0.01015214
-0.01242676
-0.02080262
-0.01236142
-0.00048771
0.0181994
0.02659274
0.02956494
0.02037538
0.01151988
0.00600854
0.00676773
0.00512331
0.01160587
0.00836514
0.00820301
0.00948165
0.0051715
0.00335501
0.00354193
-0.00135776
0.00146122
0.000017
-0.00001089
0.0002041
0.00216503
0.0065648
0.01455893
0.02882346
0.04328911
0.04816202
0.04621223
0.03197758
0.02855158
0.03378605
0.03531123
0.04407037
0.04328214
0.04031398
0.04274528
0.02792308
0.01052335
-0.01453418
-0.04150758
-0.05748702
-0.06017898
-0.06172353
-0.04807597
-0.03263277
0.00395522
0.05154184
0.12729198
0.23711658
0.37383488
0.5272029
0.6581009
0.72799873
0.74156606
0.68081605
0.579018
0.46923921
0.36711341
0.31364489
0.2893416
0.27277642
0.24562047
0.20380834
0.15518461
0.12421348
0.09953964
0.07049629
0.03627871
-0.01259826
-0.05686362
-0.07890294
-0.08982591
-0.09032086
-0.09546784
-0.11145585
-0.12425215
-0.12700199
-0.12595049
-0.12178575
-0.12334641
-0.1315451
-0.1393255
-0.14372534
-0.14894621
-0.15402532
-0.16465238
-0.1694631
-0.17184331
-0.16825789
-0.16788749
-0.17822646
-0.19429439
-0.2143369
-0.22856897
-0.23063776
-0.22866231
-0.23473211
-0.26404193
-0.31040004
-0.36754847
-0.40955263
-0.45036247
-0.49148235
-0.53901625
-0.58697402
-0.61750507
-0.62863946
-0.62845266
-0.61867791
-0.60674357
-0.58993185
-0.56706393
-0.53469855
-0.49171498
-0.441392
-0.39057553
-0.35824609
-0.33556268
-0.31294125
-0.28472748
-0.23209547
-0.1820817
-0.13239005
-0.09313944
-0.06260163
-0.04477316
-0.02527429
-0.00730353
0.00978049
0.02862901
0.04762877
0.0533729
0.06530568
0.06840329
0.07652251
0.09020032
0.09268637
0.09036484
0.08342543
0.07193092
0.06999283
0.07545805
0.07931597
0.08654817
0.0852919
0.08200475
0.07763669
0.0720228
0.07581569
0.08785303
0.09267005
0.092934
0.08889741
0.08286607
0.09266104
0.09746712
0.10392825
0.1073515
0.11560605
0.12864238
0.14490929
0.14478627
0.14215705
0.12820947
0.12196442
0.11733713
0.11639126
0.11272724
0.10667504
0.10031725
0.10385533
0.11109649
0.11977135
0.11922309
0.11641242
0.11167768
0.10910954
0.10667142
0.09594603
0.09123814
0.09096557
0.09815446
0.09461798
0.0829292
0.07175449
0.08112781
0.09560885
0.11203453
0.10398212
0.08665477
0.06390166
0.05683716
0.05666254
0.06406514
0.07171021
0.07894081
0.08504809
0.08656295
0.07509562
0.07104962
0.06617299
0.07355824
0.08221992
0.08461932
0.07494122
0.06360491
0.05962911
0.06742585
0.07010394
0.07206433
0.05743236
0.04870851
0.04763984
0.05448174
0.06382293
0.06955533
0.06435195
0.06205076
0.06123891
0.06412684
0.06761568
0.06499659
0.05752786
0.04845377
0.04674063
0.04415256
0.05171424
0.05479193
0.05125514
0.04616943
0.03871766
0.0349069
0.04316365
0.0432984
0.045038
0.03981133
0.03765515
0.04390979
0.05167903
0.05725041
0.05266133
0.04322652
0.03605428
0.03410377
0.03516937
0.0396175
0.03690666
0.03474711
0.03364861
0.0331809
0.03061967
0.02594055
0.01374032
0.01099745
0.003099
-0.00125633
-0.00845489
-0.01601444
-0.01983477
-0.01982215
-0.01995386
-0.01508034
-0.01588652
-0.01032857
-0.00430135
0.00521183
0.01034698
0.01801381
0.02017505
0.03225784
0.04331587
0.05027127
0.04294256
0.03407928
0.02716237
0.04071413
0.0526849
0.06469006
0.06677746
0.06583684
0.06584659
0.07060359
0.06961066
0.06880458
0.06578138
0.06879082
0.06786949
0.06986277
0.04487482
0.01396647
-0.00554649
-0.01324851
-0.03642067
-0.08405945
-0.17521968
-0.23146065
-0.22448218
-0.14695185
-0.02614408
0.07941142
0.12940565
0.14322549
0.12271597
0.10093987
0.09603143
0.0929826
0.08859401
0.0697312
0.04494551
0.0298826
0.02913097
0.02914097
0.03442556
0.02053524
0.01377423
0.00570528
0.00744128
0.01081352
0.01009357
-0.00149087
0.00105395
0.0009808
0.0112376
0.01715429
0.01275625
0.00819348
0.0060205
0.00573997
0.01721826
0.03057078
0.0309667
0.02620925
0.017218
0.01417854
0.02231978
0.02790385
0.02153091
0.01475465
0.00748005
0.0117771
0.0216787
0.0207215
0.01739745
0.00629182
-0.00614757
-0.01527433
-0.02925231
-0.03122613
-0.03604517
-0.04371168
-0.05674037
-0.07587465
-0.09180055
-0.1010418
-0.11538548
-0.1256381
-0.14024013
-0.13821134
-0.12936008
-0.10746084
-0.09468651
-0.08510667
-0.08040395
-0.0763777
-0.06952386
-0.06185879
-0.05966203
-0.05337361
-0.05251922
-0.04578476
-0.03101573
-0.01910542
-0.00492036
0.00441195
0.01048345
0.01722971
0.02297151
0.02116126
0.01871647
0.01175818
0.01258888
0.02094856
0.02250979
0.02305506
0.01377234
0.0086636
0.00883035
0.01197439
0.01770648
0.01793578
0.01972703
0.02189947
0.02125511
0.02708312
0.02495359
0.02245982
0.02230184
0.0105505
0.00681071
-0.01259383
-0.05221619
-0.11044371
-0.18830675
-0.26545084
-0.32924506
-0.38934577
-0.42644382
-0.50099629
-0.60314727
-0.73979056
-0.87370646
-0.92251825
-0.87101841
-0.71703953
-0.48994708
-0.26826051
-0.08216903
0.04600443
0.10119213
0.12581599
0.14128563
0.15627378
0.17335364
0.18107392
0.17829062
0.18262498
0.18347386
0.18582244
0.19422616
0.19322351
0.2001377
0.19622783
0.19830412
0.2008564
0.20715906
0.21584544
0.22086677
0.21695326
0.21380234
0.21178693
0.2145225
0.22076347
0.22561471
0.22151278
0.21879058
0.21249108
0.21428309
0.21809642
0.22087982
0.22341312
0.22453766
0.22279261
0.22163291
0.21885632
0.21708959
0.22090352
0.23208806
0.24781294
0.27031276
0.28875905
0.30484316
0.31276521
0.30612874
0.30009231
0.28363121
0.27162728
0.26088279
0.24671683
0.23601079
0.22289418
0.20370659
0.1844974
0.15551081
0.13566819
0.11839695
0.11455294
0.11021122
0.10289547
0.0935284
0.07645383
0.06067649
0.05157343
0.04217496
0.04204874
0.03599296
0.0238666
0.00727447
-0.01222996
-0.0210852
-0.03132116
-0.03887529
-0.05136622
-0.06965682
-0.07528265
-0.07464135
-0.07267598
-0.07151238
-0.08113461
-0.08532922
-0.08333438
-0.08143148
-0.08486404
-0.09479421
-0.10197646
-0.10192943
-0.08999202
-0.08234523
-0.07832893
-0.08660088
-0.09068998
-0.08814625
-0.07594019
-0.06331774
-0.05610287
-0.05914268
-0.06019907
-0.06241127
-0.05932892
-0.05722865
-0.05461133
-0.05418596
-0.04820838
-0.04733639
-0.04352844
-0.03793349
-0.03761601
-0.0397465
-0.04546882
